Benchmark,KEY_LENGTH,USING_KEY_OF_LENGTH,NUM_KEYS,Items,Latency(ms),hw_cpu_instructions,hw_cpu_cycles,hw_cache_misses,hw_cache_references,Cache miss rate,Ipc
Insert Keys,512,512,5000000,5000000,4943,8279423291,17424399931,440804628,575279060
waiting for rehashing,512,512,5000000,5000000,352,214773553,1453180375,18991546,28059263
Linear access of existing elements,512,512,5000000,5000000,1259,1648295015,5207510680,261646741,311856819
Linear access of existing elements (2nd round),512,512,5000000,5000000,1259,1648295014,5204326704,261699092,311872358
Accessing missing,512,512,5000000,5000000,951,966580183,3932413821,90136973,113987895
Begin removing and adding,512,512,5000000,5000000,2988,6441314908,12199611389,378969216,462404784
Insert Keys,512,512,5000000,5000000,7092,29542830665,26291815293,644577562,808159386
waiting for rehashing,512,512,5000000,5000000,607,2303971317,2510588594,69653918,79044208
Linear access of existing elements,512,512,5000000,5000000,1868,7998508809,7719574703,265575053,335208036
Linear access of existing elements (2nd round),512,512,5000000,5000000,1866,7998508811,7715534248,265750132,335306648
Accessing missing,512,512,5000000,5000000,1789,7316758266,7392158213,221873847,255705775
Begin removing and adding,512,512,5000000,5000000,3984,19143279022,16293124743,388507105,527127412
